Entity,Code,Year,Oil - Crude prices since 1861 (current $)
World,OWID_WRL,1942,7.483910000000000
World,OWID_WRL,1943,7.546800000000000
World,OWID_WRL,1944,7.60969
World,OWID_WRL,1945,6.60345
World,OWID_WRL,1946,7.04368
World,OWID_WRL,1947,11.9491
World,OWID_WRL,1948,12.51511
World,OWID_WRL,1949,11.19442
World,OWID_WRL,1950,10.75419
World,OWID_WRL,1951,10.75419
World,OWID_WRL,1952,10.75419
World,OWID_WRL,1953,12.13777
World,OWID_WRL,1954,12.13777
World,OWID_WRL,1955,12.13777
World,OWID_WRL,1956,12.13777
World,OWID_WRL,1957,11.9491
World,OWID_WRL,1958,13.08112
World,OWID_WRL,1959,13.08112
World,OWID_WRL,1960,11.9491
World,OWID_WRL,1961,11.3202
World,OWID_WRL,1962,11.3202
World,OWID_WRL,1963,11.3202
World,OWID_WRL,1964,11.3202
World,OWID_WRL,1965,11.3202
World,OWID_WRL,1966,11.3202
World,OWID_WRL,1967,11.3202
World,OWID_WRL,1968,11.3202
World,OWID_WRL,1969,11.3202
World,OWID_WRL,1970,11.3202
World,OWID_WRL,1971,14.08736
World,OWID_WRL,1972,15.59672
World,OWID_WRL,1973,20.69081
World,OWID_WRL,1974,72.82662000000000
World,OWID_WRL,1975,72.51217
World,OWID_WRL,1976,80.4992
World,OWID_WRL,1977,87.54288
World,OWID_WRL,1978,88.17178
World,OWID_WRL,1979,198.79529
World,OWID_WRL,1980,231.62387000000000
World,OWID_WRL,1981,225.96377000000000
World,OWID_WRL,1982,207.34833000000000
World,OWID_WRL,1983,185.83995
World,OWID_WRL,1984,180.99742
World,OWID_WRL,1985,173.32484
World,OWID_WRL,1986,90.75027
World,OWID_WRL,1987,115.93796656000000
World,OWID_WRL,1988,93.856036049
World,OWID_WRL,1989,114.624018368
World,OWID_WRL,1990,149.21168198000000
World,OWID_WRL,1991,125.785748146
World,OWID_WRL,1992,121.508743893
World,OWID_WRL,1993,106.73460622600000
World,OWID_WRL,1994,99.477049914
World,OWID_WRL,1995,107.01790052
World,OWID_WRL,1996,129.984121032
World,OWID_WRL,1997,120.07328593200000
World,OWID_WRL,1998,79.968792029
World,OWID_WRL,1999,113.013820542
World,OWID_WRL,2000,179.20788505000000
World,OWID_WRL,2001,153.727636788
World,OWID_WRL,2002,157.37125698400000
World,OWID_WRL,2003,181.316297456
World,OWID_WRL,2004,240.648585
World,OWID_WRL,2005,342.883122432
World,OWID_WRL,2006,409.69103107400000
World,OWID_WRL,2007,455.25492412
World,OWID_WRL,2008,611.6428204860000
World,OWID_WRL,2009,387.850585585
World,OWID_WRL,2010,499.94745106
World,OWID_WRL,2011,699.6864684
World,OWID_WRL,2012,702.2907433
World,OWID_WRL,2013,683.353407124
World,OWID_WRL,2014,622.27145689
World,OWID_WRL,2015,329.46033364
World,OWID_WRL,2016,275.04419513
World,OWID_WRL,2017,340.81625516000000
World,OWID_WRL,2018,448.46896734000000
World,OWID_WRL,2019,403.82027473
World,OWID_WRL,2020,263.121351705
World,OWID_WRL,2021,445.964913944
