,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
netIncomePerEBT,0.9171951308404402,0.8700930159230648,0.5979202772963604,1.2962406015037593,0.9714813211312323,0.8879002205490912,0.9042886160343432,1.0148910948078171,1.0330386880085443,1.0362333043989584,1.0003433675775164,1.001925788234182,1.001122247088969
ebtPerEbit,0.9918305378831694,0.9764470443349754,0.5787362086258776,-8.3125,3.9738372093023258,1.353502205153405,1.1183924236521114,1.2218651491915622,1.524653300408701,1.1655108268198358,1.0045500313226794,1.009678394197735,1.0498304253667308
ebitPerRevenue,0.16979696054602145,0.12069189751593185,0.06322932521562659,0.0032549434453576368,-0.011781223737572262,-0.13879756446921956,-0.09533248801594027,-0.17711927138364197,-0.0583703002417492,-0.030436117081931127,-0.9540889908434481,-1.231323625894772,-1.2577777016377716
debtRatio,0.4425660084043819,0.49167082454813216,0.5459269770652757,0.7636188755137137,0.7877039022766066,0.8034462089691246,0.7394500000794209,0.8654372094517613,0.8441321803424062,0.7239804214437323,0.8880801299598812,0.685968704096164,0.4637201423531789
debtEquityRatio,0.8151395848246242,1.0118917486501706,1.2809448818897637,3.958748866727108,4.758247764735562,5.433498959936676,3.5260393051752916,6.431474896780735,5.415692489936493,2.6229314066434823,7.934963913392141,2.184395991876632,0.8646980410339632
longTermDebtToCapitalization,0.0776023934798308,0.18638997439698154,0.3282657317294324,0.6561184723304755,0.6930515424131267,0.7246636110426654,0.6084545255035734,0.6566322881889307,0.6730688340873908,0.4730880961445201,0.7674201730826619,0.5475757759334424,0.2588806322752459
totalDebtToCapitalization,0.11393007214778403,0.22715170754185654,0.3740141955835962,0.6895144264602393,0.7374342378027611,0.7408920216789507,0.6437372208104534,0.7137769974214949,0.733481952713663,0.4763571057411393,0.7891322801784343,0.5556364328739193,0.2596200263900362
interestCoverage,72.41884816753927,17.50943396226415,2.665775401069519,0.11678832116788321,-0.3813166312506504,-3.4632463252691195,-3.3566721995875457,-6.029642156986479,-1.8504946176872905,-1.860782170401409,-1552.2952755905512,-5848.558139534884,-148.02217741935485
cashFlowToDebtRatio,2.5615866388308977,1.2957286148991323,0.44754876120189774,0.16363883785806627,0.15171482500053698,-0.005006129111811969,-0.014418647165297624,-0.1931439475678546,-0.022851538135648948,0.42511674504595653,-0.5701743859634085,-0.4082270799720148,-1.76049199068909
companyEquityMultiplier,1.8418486041517537,2.0580675080327273,2.3463667041619796,5.184194620731339,6.040655316018324,6.762741424728633,4.768462106696297,7.431474896780735,6.415692489936493,3.6229314066434823,8.93496391339214,3.184395991876632,1.864698041033963
receivablesTurnover,27.59552845528455,28.135389440669105,16.721102863202546,18.563444108761328,22.61408903060203,22.815647064986873,14.024329749850743,23.94593554878229,14.114296305449153,41.00054979738948,15.395872140675062,21.411259041828284,17.398509687034277
payablesTurnover,3.9730580137659786,4.011670822942643,4.116013882002974,5.438610448156988,5.116609697128847,3.9896512917058886,2.9031639898276715,3.408316123595751,2.977950911759942,5.123002674614845,1.2630577951229802,2.540870308687056,2.9709854581879727
inventoryTurnover,4.720694758158735,6.985756470383881,6.073152889539137,5.77393018018018,5.594844747588364,4.2129923213095255,2.6123313989089962,2.4435977017431005,2.429218549296144,4.575322824697742,1.4271258528737003,2.8482688391038695,1.9037005887300251
fixedAssetTurnover,2.2236113006687592,1.7264241724403386,1.3491336898395723,1.2167929105401258,1.0898896061906946,0.5738322931680937,0.46552973591594604,0.7788700371164122,1.232027137019065,1.7962903653163163,0.7349386448515027,0.6584819341588994,0.9522426773464711
assetTurnover,0.9893609269110253,0.8662825320693374,0.6047403543760067,0.7163717974875398,0.7216390905409868,0.4103506665347077,0.30886465435431826,0.4999746677771654,0.5467975301453126,0.833079981629588,0.3709026288155521,0.2862745427837768,0.30238135940033467
operatingCashFlowPerShare,4.9776876267748476,3.8867478025693036,2.0635416666666666,0.9058380414312618,0.8201346821091726,-0.02439459935568721,-0.05724396490352167,-0.2727461350056941,-0.03068455176215285,0.14402492024015875,-0.16524358245846102,-0.07594737189264229,-0.16800904204823996
freeCashFlowPerShare,2.553076402974983,1.1774847870182557,0.9378472222222223,0.36459510357815444,-0.08667898157650393,-1.6658856083366513,-0.7231483279246295,-1.122888878488635,-0.5497296096800002,-0.0034778919397202616,-0.3138107170692477,-0.207367059102484,-0.22085387112000188
cashPerShare,7.5,5.986139283299527,6.730555555555555,2.360828625235405,1.4408905830034697,1.3545506099253128,1.5686239702659972,0.6224073467392605,1.019864122509158,0.4722167792934241,0.1253792148351017,0.18616084537571906,0.13086400250544666
payoutRatio,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingCashFlowSalesRatio,0.18074685129262724,0.213607565538896,0.18845129375951294,0.09785173732606396,0.09774827843350169,-0.005158200900758933,-0.01768952356898413,-0.12963315847035053,-0.01792702250781339,0.12813236281571952,-0.6438648198695239,-0.5599435963220102,-1.0948485575275817
freeCashFlowOperatingCashFlowRatio,0.5129041021461559,0.3029485952857267,0.45448426720511526,0.4024948024948025,-0.10568871609427391,68.28911530978996,12.632743541496742,4.116974484222086,17.91551703088756,-0.024147848399575185,1.8990796035793611,2.7304046727991325,1.3145356251515838
cashFlowCoverageRatios,2.5615866388308977,1.2957286148991323,0.44754876120189774,0.16363883785806627,0.15171482500053698,-0.005006129111811969,-0.014418647165297624,-0.1931439475678546,-0.022851538135648948,0.42511674504595653,-0.5701743859634085,-0.4082270799720148,-1.76049199068909
shortTermCoverageRatios,7.41016607951686,5.874808380173735,2.457816377171216,1.1618357487922706,0.7737543426358596,-0.0629280955157481,-0.10300388128879417,-0.828375181232094,-0.0907047306874557,32.64094129554656,-4.819784081440424,-12.731158855616163,-458.1254480286738
capitalExpenditureCoverageRatio,-2.052983825989961,-1.4346144247566759,-1.8331276989512646,-1.6736256089074462,-0.9044136794055312,0.014861244577167284,0.08596424363975394,0.3208239288008074,0.05911731803255025,-0.9764215211335836,1.1122485662213453,0.5778995027691313,3.179290102728652
dividendPaidAndCapexCoverageRatio,,,,,,,,,,,,,
dividendPayoutRatio,,,,,,,,,,,,,
priceBookValueRatio,11.02765479599141,27.642555434582135,34.27621274348706,17.13861826291931,10.69478098363213,13.528241045851287,7.604572442363008,22.51008577916495,27.819220808607998,32.73014606501829,32.299390082237366,13.249555926737598,5.881470405951808
priceToBookRatio,11.02765479599141,27.642555434582135,34.27621274348706,17.13861826291931,10.69478098363213,13.528241045851287,7.604572442363008,22.51008577916495,27.819220808607998,32.73014606501829,32.299390082237366,13.249555926737598,5.881470405951808
priceToSalesRatio,6.051659424025926,15.504544637322335,24.15616527853881,4.614833414598421,2.453396771066835,4.874874138044508,5.1633106363714285,6.058346858634586,7.9300308669253825,10.844290250834867,9.746341113631743,14.53421312759337,10.430914519046032
priceEarningsRatio,39.17827862989748,151.20512883033157,1104.0417800347825,-131.58164230162413,-53.94272215828237,-29.225263151628937,-53.553276434633155,-27.58326030081932,-86.2571820276697,-295.0108769002486,-10.165577462766239,-11.668114812668968,-7.890639965602547
priceToFreeCashFlowsRatio,65.2781091101695,239.5926230303187,282.0395513602369,117.17290874380166,-237.48164578781672,-13.83928547352033,-23.105450368601932,-11.351672586833809,-24.690925431324484,-3504.804982808186,-7.9708335756042334,-9.50649060912677,-7.247629357287883
priceToOperatingCashFlowsRatio,33.481409942950286,72.5842485878577,128.18253882281675,47.16148676257796,25.09913023926948,-945.0725615063309,-291.8852289173295,-46.73454639323812,-442.3506950732685,84.6334993949278,-15.137247466955552,-25.9565663810808,-9.5272669880494
priceCashFlowRatio,33.481409942950286,72.5842485878577,128.18253882281675,47.16148676257796,25.09913023926948,-945.0725615063309,-291.8852289173295,-46.73454639323812,-442.3506950732685,84.6334993949278,-15.137247466955552,-25.9565663810808,-9.5272669880494
priceEarningsToGrowthRatio,0.3081438628091162,0.23023034267402095,6.301487711168531,-9.408138001575997,-1.0444216504491666,0.1912924977669574,-1.649440914186701,0.1424426371385416,0.30735069868531656,-3.5458904326276905,0.22171614367894604,-0.695512301393877,0.023604647132998334
priceSalesRatio,6.051659424025926,15.504544637322335,24.15616527853881,4.614833414598421,2.453396771066835,4.874874138044508,5.1633106363714285,6.058346858634586,7.9300308669253825,10.844290250834867,9.746341113631743,14.53421312759337,10.430914519046032
dividendYield,,,,,,,,,,,,,
enterpriseValueMultiple,27.055194302697245,86.03856074334236,186.4965025231984,58.38638028941064,38.1529361814776,372.4210021284553,83.06075233447929,-77.89415035686135,538.9356344495964,319.508870158675,-11.696276119365772,-12.632422170855525,-8.35408786734608
priceFairValue,11.02765479599141,27.642555434582135,34.27621274348706,17.13861826291931,10.69478098363213,13.528241045851287,7.604572442363008,22.51008577916495,27.819220808607998,32.73014606501829,32.299390082237366,13.249555926737598,5.881470405951808
